186;arms_factory;2722.00;10.57;1698.00;0.57;0
186;arms_factory;2722.00;10.30;1667.00;3.23;0
186;arms_factory;2674.00;10.73;1717.00;5.89;0
186;arms_factory;2675.00;10.48;1761.00;3.73;0
186;arms_factory;2714.00;10.38;1707.00;3.84;0
186;industrial_complex;2677.00;10.38;1636.00;1.68;0
186;industrial_complex;2649.00;10.53;1751.00;5.80;0
186;industrial_complex;2666.00;10.63;1719.00;0.72;0
186;industrial_complex;2649.00;10.53;1679.00;3.74;0
186;industrial_complex;2679.00;10.60;1650.00;0.12;0
186;industrial_complex;2716.00;10.30;1660.00;4.25;0
186;air_base;2643.00;10.60;1736.00;4.35;0
186;naval_base;2714.00;9.88;1642.00;0.79;17477
186;naval_base;2725.00;9.50;1645.00;0.24;17477
186;naval_base;2695.00;10.10;1619.00;0.54;17452
186;naval_base;2701.00;10.13;1636.00;0.56;17452
186;naval_base;2686.00;10.15;1616.00;0.49;17452
186;bunker;2680.00;10.43;1763.00;3.30;0
186;bunker;2708.00;10.53;1714.00;5.96;0
186;bunker;2704.00;10.75;1730.00;2.70;0
186;bunker;2675.00;10.60;1677.00;3.90;0
186;bunker;2675.00;10.60;1642.00;1.74;0
186;bunker;2661.00;10.50;1694.00;4.41;0
186;bunker;2646.00;10.57;1741.00;5.97;0
186;bunker;2713.00;10.35;1653.00;2.35;0
186;bunker;2649.00;10.30;1769.00;0.19;0
186;bunker;2654.00;10.60;1713.00;1.39;0
186;bunker;2678.00;10.60;1699.00;4.42;0
186;bunker;2650.00;10.50;1740.00;2.26;0
186;bunker;2739.00;10.53;1721.00;4.92;0
186;bunker;2671.00;10.60;1670.00;0.19;0
186;bunker;2698.00;10.15;1640.00;2.86;0
186;bunker;2687.00;10.60;1726.00;0.70;0
186;bunker;2691.00;10.28;1631.00;1.91;0
186;bunker;2621.00;10.50;1734.00;4.93;0
186;bunker;2706.00;10.57;1686.00;1.31;0
186;bunker;2722.00;10.43;1685.00;3.97;0
186;bunker;2679.00;10.60;1659.00;0.35;0
186;bunker;2666.00;10.55;1745.00;3.37;0
186;bunker;2641.00;10.60;1668.00;6.04;0
186;bunker;2721.00;10.43;1706.00;2.42;0
186;bunker;2711.00;10.53;1667.00;0.26;0
186;bunker;2670.00;10.63;1723.00;0.36;0
186;bunker;2720.00;10.30;1654.00;4.48;0
186;bunker;2696.00;10.68;1676.00;0.86;0
186;bunker;2712.00;10.20;1642.00;3.88;0
186;bunker;2681.00;10.50;1630.00;5.09;0
186;coastal_bunker;2693.00;9.50;1619.00;0.54;0
186;coastal_bunker;2725.00;9.50;1645.00;0.24;0
186;coastal_bunker;2705.00;9.80;1637.00;0.56;0
186;coastal_bunker;2712.00;9.80;1640.00;0.79;0
186;coastal_bunker;2686.00;10.15;1616.00;0.49;0
186;dockyard;2717.00;9.50;1642.00;0.79;0
186;anti_air_building;2692.00;10.75;1733.00;5.60;0
186;anti_air_building;2677.00;10.60;1678.00;3.44;0
186;anti_air_building;2684.00;10.35;1753.00;4.64;0
186;synthetic_refinery;2714.00;10.57;1681.00;2.48;0
186;fuel_silo;2646.00;10.60;1664.00;4.05;0
186;radar_station;2684.00;10.75;1700.00;0.38;0
186;rocket_site;2705.00;10.57;1714.00;3.09;0
186;nuclear_reactor;2662.00;10.30;1764.00;6.11;0
187;arms_factory;2663.00;10.60;1836.00;3.23;0
187;arms_factory;2672.00;10.60;1835.00;5.89;0
187;arms_factory;2713.00;10.45;1837.00;3.73;0
187;arms_factory;2697.00;10.65;1758.00;3.84;0
187;arms_factory;2654.00;10.48;1815.00;1.68;0
187;arms_factory;2735.00;10.43;1838.00;5.80;0
187;industrial_complex;2694.00;10.30;1816.00;0.72;0
187;industrial_complex;2702.00;10.32;1831.00;3.74;0
187;industrial_complex;2737.00;10.30;1767.00;0.12;0
187;industrial_complex;2677.00;10.48;1842.00;4.25;0
187;industrial_complex;2715.00;10.45;1796.00;4.35;0
187;industrial_complex;2729.00;10.45;1793.00;2.19;0
187;air_base;2742.00;10.35;1728.00;4.85;0
187;bunker;2744.00;10.57;1845.00;1.23;0
187;bunker;2750.00;10.43;1836.00;2.79;0
187;bunker;2689.00;10.53;1804.00;0.63;0
187;bunker;2763.00;10.75;1735.00;3.30;0
187;bunker;2713.00;10.35;1834.00;5.96;0
187;bunker;2660.00;10.57;1844.00;2.70;0
187;bunker;2711.00;10.35;1797.00;3.90;0
187;bunker;2734.00;11.03;1737.00;1.74;0
187;bunker;2662.00;10.35;1818.00;4.41;0
187;bunker;2704.00;10.30;1812.00;5.97;0
187;bunker;2666.00;10.55;1792.00;2.35;0
187;bunker;2709.00;10.38;1834.00;0.19;0
187;bunker;2693.00;10.43;1840.00;1.39;0
187;bunker;2749.00;10.48;1792.00;4.42;0
187;bunker;2711.00;10.35;1766.00;2.26;0
187;bunker;2660.00;10.60;1801.00;4.92;0
187;bunker;2673.00;10.57;1828.00;0.19;0
187;bunker;2730.00;10.48;1782.00;2.86;0
187;bunker;2743.00;10.45;1787.00;0.70;0
187;bunker;2771.00;10.68;1725.00;1.91;0
187;bunker;2699.00;10.48;1771.00;4.93;0
187;bunker;2677.00;10.45;1798.00;1.31;0
187;bunker;2673.00;10.50;1781.00;3.97;0
187;bunker;2770.00;10.65;1750.00;0.35;0
187;bunker;2732.00;10.55;1800.00;3.37;0
187;bunker;2760.00;10.40;1752.00;6.04;0
187;bunker;2734.00;10.55;1771.00;2.42;0
187;bunker;2711.00;10.68;1756.00;0.26;0
187;bunker;2767.00;10.78;1743.00;0.36;0
187;bunker;2723.00;10.85;1733.00;4.48;0
187;bunker;2694.00;10.32;1775.00;0.86;0
187;bunker;2723.00;10.38;1809.00;3.88;0
187;bunker;2648.00;10.57;1835.00;5.09;0
187;bunker;2689.00;10.63;1775.00;2.93;0
187;bunker;2771.00;10.38;1766.00;5.59;0
187;bunker;2736.00;10.38;1809.00;0.87;0
187;bunker;2744.00;10.60;1767.00;4.99;0
187;anti_air_building;2732.00;10.32;1789.00;1.38;0
187;anti_air_building;2654.00;10.48;1817.00;4.04;0
187;anti_air_building;2733.00;10.65;1839.00;5.60;0
187;synthetic_refinery;2665.00;10.55;1825.00;3.44;0
187;fuel_silo;2727.00;10.68;1750.00;4.64;0
187;radar_station;2715.00;10.60;1784.00;2.24;0
187;rocket_site;2678.00;10.35;1778.00;4.05;0
187;nuclear_reactor;2725.00;10.57;1750.00;0.43;0
188;arms_factory;2414.00;10.20;1512.00;3.73;0
188;arms_factory;2409.00;10.30;1529.00;3.84;0
188;arms_factory;2352.00;10.35;1583.00;1.68;0
188;arms_factory;2399.00;10.30;1556.00;5.80;0
188;arms_factory;2412.00;10.30;1545.00;0.72;0
188;arms_factory;2367.00;10.50;1566.00;3.74;0
188;industrial_complex;2371.00;10.30;1579.00;0.12;0
188;industrial_complex;2410.00;10.30;1514.00;4.25;0
188;industrial_complex;2423.00;10.10;1522.00;4.35;0
188;industrial_complex;2352.00;10.38;1580.00;2.19;0
188;industrial_complex;2408.00;10.30;1539.00;4.85;0
188;industrial_complex;2380.00;10.48;1562.00;1.23;0
188;air_base;2390.00;10.35;1562.00;2.79;0
188;naval_base;2426.00;9.50;1504.00;0.00;18130
188;naval_base;2418.00;10.18;1512.00;0.22;18130
188;naval_base;2427.00;10.23;1543.00;1.30;18130
188;naval_base;2432.00;10.23;1534.00;-4.07;18130
188;naval_base;2416.00;10.13;1501.00;0.64;18130
188;bunker;2387.00;10.43;1547.00;1.74;0
188;bunker;2348.00;10.55;1585.00;4.41;0
188;bunker;2412.00;10.30;1554.00;5.97;0
188;bunker;2433.00;10.20;1517.00;2.35;0
188;bunker;2363.00;10.45;1570.00;0.19;0
188;bunker;2401.00;10.30;1537.00;1.39;0
188;bunker;2369.00;10.40;1588.00;4.42;0
188;bunker;2374.00;10.48;1565.00;2.26;0
188;bunker;2434.00;10.20;1528.00;4.92;0
188;bunker;2409.00;10.20;1511.00;0.19;0
188;bunker;2416.00;10.20;1532.00;2.86;0
188;bunker;2392.00;10.15;1526.00;0.70;0
188;coastal_bunker;2420.00;9.80;1514.00;0.22;0
188;coastal_bunker;2430.00;10.23;1541.00;1.30;0
188;coastal_bunker;2418.00;10.10;1503.00;0.64;0
188;coastal_bunker;2439.00;10.20;1517.00;0.00;0
188;coastal_bunker;2431.00;10.25;1535.00;-4.07;0
188;dockyard;2417.00;10.18;1513.00;0.22;0
188;anti_air_building;2429.00;10.20;1524.00;6.04;0
188;anti_air_building;2337.00;10.38;1594.00;2.42;0
188;anti_air_building;2425.00;10.30;1532.00;0.26;0
188;synthetic_refinery;2377.00;10.25;1573.00;0.36;0
188;fuel_silo;2385.00;10.20;1536.00;4.48;0
188;radar_station;2388.00;10.40;1548.00;1.29;0
188;rocket_site;2385.00;10.30;1542.00;3.88;0
188;nuclear_reactor;2431.00;10.20;1526.00;5.09;0
189;arms_factory;2622.00;10.60;1690.00;1.68;0
189;arms_factory;2597.00;10.35;1694.00;5.80;0
189;arms_factory;2648.00;10.55;1648.00;0.72;0
189;arms_factory;2608.00;10.50;1687.00;3.74;0
189;arms_factory;2665.00;10.63;1650.00;0.12;0
189;arms_factory;2625.00;10.40;1676.00;4.25;0
189;industrial_complex;2619.00;10.32;1712.00;4.35;0
189;industrial_complex;2668.00;10.65;1641.00;2.19;0
189;industrial_complex;2606.00;10.43;1673.00;4.85;0
189;industrial_complex;2620.00;10.50;1707.00;1.23;0
189;industrial_complex;2682.00;10.20;1614.00;2.79;0
189;industrial_complex;2603.00;10.30;1703.00;0.63;0
189;air_base;2616.00;10.43;1701.00;3.30;0
189;naval_base;2685.00;9.80;1614.00;0.58;17452
189;bunker;2601.00;10.40;1698.00;2.70;0
189;bunker;2619.00;10.60;1687.00;3.90;0
189;bunker;2622.00;10.55;1699.00;1.74;0
189;bunker;2625.00;10.45;1654.00;4.41;0
189;bunker;2671.00;10.65;1650.00;5.97;0
189;bunker;2624.00;10.45;1667.00;2.35;0
189;bunker;2629.00;10.53;1705.00;0.19;0
189;bunker;2658.00;10.60;1650.00;1.39;0
189;coastal_bunker;2683.00;10.15;1613.00;0.58;0
189;dockyard;2684.00;10.15;1614.00;0.58;0
189;anti_air_building;2627.00;10.53;1700.00;4.92;0
189;anti_air_building;2589.00;10.30;1702.00;0.19;0
189;anti_air_building;2620.00;10.60;1686.00;2.86;0
189;synthetic_refinery;2638.00;10.35;1692.00;0.70;0
189;fuel_silo;2625.00;10.45;1654.00;1.91;0
189;radar_station;2634.00;10.60;1669.00;5.86;0
189;rocket_site;2630.00;10.60;1718.00;1.31;0
189;nuclear_reactor;2634.00;10.60;1646.00;3.97;0
190;arms_factory;2424.00;10.60;1941.00;0.72;0
190;arms_factory;2406.00;10.60;1970.00;3.74;0
190;arms_factory;2396.00;10.60;1975.00;0.12;0
190;arms_factory;2402.00;10.57;2017.00;4.25;0
190;arms_factory;2366.00;10.60;1965.00;4.35;0
190;arms_factory;2437.00;10.60;1948.00;2.19;0
190;industrial_complex;2363.00;10.60;1947.00;4.85;0
190;industrial_complex;2412.00;10.63;1973.00;1.23;0
190;industrial_complex;2357.00;10.60;1937.00;2.79;0
190;industrial_complex;2336.00;10.60;1936.00;0.63;0
190;industrial_complex;2395.00;10.60;1972.00;3.30;0
190;industrial_complex;2442.00;10.65;1970.00;5.96;0
190;air_base;2366.00;10.60;1964.00;2.70;0
190;bunker;2438.00;10.60;1947.00;3.90;0
190;bunker;2428.00;10.60;1986.00;1.74;0
190;bunker;2414.00;10.60;2016.00;4.41;0
190;bunker;2321.00;10.60;1925.00;5.97;0
190;bunker;2328.00;10.60;1930.00;2.35;0
190;bunker;2409.00;10.60;1972.00;0.19;0
190;bunker;2411.00;10.57;1964.00;1.39;0
190;bunker;2432.00;10.60;1935.00;4.42;0
190;bunker;2314.00;10.60;1893.00;2.26;0
190;bunker;2423.00;10.68;1993.00;4.92;0
190;bunker;2441.00;10.60;1930.00;0.19;0
190;bunker;2395.00;10.60;1985.00;2.86;0
190;bunker;2346.00;10.60;1931.00;0.70;0
190;bunker;2389.00;10.57;1947.00;1.91;0
190;bunker;2377.00;10.50;1942.00;4.93;0
190;bunker;2417.00;10.60;1945.00;1.31;0
190;bunker;2381.00;10.60;1974.00;3.97;0
190;bunker;2433.00;10.65;1969.00;0.35;0
190;bunker;2287.00;10.60;1894.00;3.37;0
190;bunker;2336.00;10.60;1923.00;6.04;0
190;bunker;2319.00;10.50;1903.00;2.42;0
190;bunker;2396.00;10.60;1970.00;0.26;0
190;bunker;2356.00;10.60;1928.00;0.36;0
190;bunker;2395.00;10.50;1950.00;4.48;0
190;bunker;2339.00;10.60;1909.00;0.86;0
190;bunker;2377.00;10.57;1935.00;3.88;0
190;bunker;2324.00;10.50;1893.00;5.09;0
190;bunker;2347.00;10.60;1961.00;2.93;0
190;bunker;2387.00;10.60;1961.00;5.59;0
190;anti_air_building;2344.00;10.53;1924.00;0.87;0
190;anti_air_building;2413.00;10.60;1951.00;4.99;0
190;anti_air_building;2366.00;10.60;1967.00;1.38;0
190;synthetic_refinery;2345.00;10.70;1946.00;4.04;0
190;fuel_silo;2410.00;10.55;1964.00;5.60;0
190;radar_station;2361.00;10.60;1953.00;3.01;0
190;rocket_site;2440.00;10.65;2006.00;4.64;0
190;nuclear_reactor;2352.00;10.70;1951.00;2.48;0
191;arms_factory;2137.00;10.40;1845.00;0.12;0
191;arms_factory;2258.00;10.45;1858.00;4.25;0
191;arms_factory;2152.00;10.50;1819.00;4.35;0
191;arms_factory;2193.00;10.50;1854.00;2.19;0
191;arms_factory;2168.00;10.40;1843.00;4.85;0
191;arms_factory;2257.00;10.40;1842.00;1.23;0
191;industrial_complex;2187.00;10.50;1830.00;2.79;0
191;industrial_complex;2208.00;10.53;1846.00;0.63;0
191;industrial_complex;2144.00;10.50;1851.00;3.30;0
191;industrial_complex;2158.00;10.43;1850.00;5.96;0
191;industrial_complex;2159.00;10.60;1824.00;2.70;0
191;industrial_complex;2270.00;10.40;1827.00;3.90;0
191;air_base;2258.00;10.43;1871.00;1.74;0
191;bunker;2272.00;10.50;1862.00;4.41;0
191;bunker;2189.00;10.60;1851.00;5.97;0
191;bunker;2149.00;10.50;1833.00;2.35;0
191;bunker;2233.00;10.40;1837.00;0.19;0
191;bunker;2223.00;10.40;1856.00;1.39;0
191;bunker;2268.00;10.43;1857.00;4.42;0
191;bunker;2182.00;10.40;1853.00;2.26;0
191;bunker;2253.00;10.50;1875.00;4.92;0
191;bunker;2276.00;10.40;1881.00;0.19;0
191;bunker;2235.00;10.50;1866.00;2.86;0
191;bunker;2254.00;10.40;1862.00;0.70;0
191;bunker;2208.00;10.50;1832.00;1.91;0
191;bunker;2224.00;10.40;1831.00;4.93;0
191;bunker;2152.00;10.50;1816.00;1.31;0
191;bunker;2163.00;10.50;1852.00;3.97;0
191;bunker;2209.00;10.50;1840.00;0.35;0
191;bunker;2252.00;10.40;1835.00;3.37;0
191;bunker;2259.00;10.40;1848.00;6.04;0
191;bunker;2142.00;10.40;1847.00;2.42;0
191;bunker;2219.00;10.45;1863.00;0.26;0
191;bunker;2174.00;10.50;1857.00;0.36;0
191;bunker;2283.00;10.40;1824.00;4.48;0
191;bunker;2190.00;10.60;1818.00;0.86;0
191;bunker;2162.00;10.60;1824.00;3.88;0
191;anti_air_building;2181.00;10.40;1851.00;5.09;0
191;anti_air_building;2257.00;10.40;1837.00;2.93;0
191;anti_air_building;2199.00;10.50;1816.00;5.59;0
191;synthetic_refinery;2204.00;10.50;1839.00;0.87;0
191;fuel_silo;2191.00;10.60;1839.00;4.99;0
191;radar_station;2210.00;10.60;1848.00;0.84;0
191;rocket_site;2142.00;10.50;1821.00;4.04;0
191;nuclear_reactor;2270.00;10.40;1836.00;5.60;0
192;arms_factory;2248.00;10.50;1934.00;4.35;0
192;arms_factory;2254.00;10.57;1951.00;2.19;0
192;arms_factory;2190.00;10.50;1884.00;4.85;0
192;arms_factory;2191.00;10.50;1897.00;1.23;0
192;arms_factory;2255.00;10.50;1910.00;2.79;0
192;arms_factory;2210.00;10.45;1873.00;0.63;0
192;industrial_complex;2205.00;10.50;1888.00;3.30;0
192;industrial_complex;2240.00;10.50;1920.00;5.96;0
192;industrial_complex;2278.00;10.50;1909.00;2.70;0
192;industrial_complex;2233.00;10.50;1897.00;3.90;0
192;industrial_complex;2240.00;10.53;1959.00;1.74;0
192;industrial_complex;2282.00;10.48;1917.00;4.41;0
192;air_base;2245.00;10.50;1913.00;5.97;0
192;bunker;2184.00;10.50;1869.00;2.35;0
192;bunker;2240.00;10.55;1943.00;0.19;0
192;bunker;2223.00;10.50;1925.00;1.39;0
192;bunker;2280.00;10.48;1907.00;4.42;0
192;bunker;2253.00;10.57;1958.00;2.26;0
192;bunker;2256.00;10.50;1890.00;4.92;0
192;bunker;2207.00;10.50;1918.00;0.19;0
192;bunker;2198.00;10.50;1895.00;2.86;0
192;bunker;2277.00;10.40;1926.00;0.70;0
192;bunker;2209.00;10.50;1879.00;1.91;0
192;bunker;2242.00;10.45;1906.00;4.93;0
192;bunker;2238.00;10.50;1932.00;1.31;0
192;bunker;2223.00;10.50;1876.00;3.97;0
192;bunker;2182.00;10.50;1881.00;0.35;0
192;bunker;2193.00;10.50;1892.00;3.37;0
192;bunker;2261.00;10.55;1938.00;6.04;0
192;bunker;2252.00;10.50;1918.00;2.42;0
192;bunker;2245.00;10.40;1909.00;0.26;0
192;bunker;2153.00;10.50;1873.00;0.36;0
192;bunker;2277.00;10.60;1954.00;4.48;0
192;bunker;2265.00;10.50;1900.00;0.86;0
192;anti_air_building;2234.00;10.53;1946.00;3.88;0
192;anti_air_building;2264.00;10.50;1940.00;5.09;0
192;anti_air_building;2249.00;10.45;1901.00;2.93;0
192;synthetic_refinery;2226.00;10.50;1901.00;5.59;0
192;fuel_silo;2177.00;10.50;1876.00;0.87;0
192;radar_station;2220.00;10.50;1909.00;4.18;0
192;rocket_site;2250.00;10.50;1895.00;1.38;0
192;nuclear_reactor;2217.00;10.55;1890.00;4.04;0
193;arms_factory;2161.00;10.60;2000.00;4.85;0
193;arms_factory;2166.00;10.60;1913.00;1.23;0
193;arms_factory;2152.00;10.60;1979.00;2.79;0
193;arms_factory;2227.00;10.60;2036.00;0.63;0
193;arms_factory;2272.00;10.60;1970.00;3.30;0
193;arms_factory;2307.00;10.60;1998.00;5.96;0
193;industrial_complex;2299.00;10.50;1973.00;2.70;0
193;industrial_complex;2275.00;10.60;1986.00;3.90;0
193;industrial_complex;2143.00;10.60;1969.00;1.74;0
193;industrial_complex;2276.00;10.60;2010.00;4.41;0
193;industrial_complex;2144.00;10.55;1908.00;5.97;0
193;industrial_complex;2185.00;10.60;1986.00;2.35;0
193;air_base;2184.00;10.60;1977.00;0.19;0
193;bunker;2316.00;10.60;1971.00;1.39;0
193;bunker;2306.00;10.60;1991.00;4.42;0
193;bunker;2211.00;10.60;1953.00;2.26;0
193;bunker;2156.00;10.60;1933.00;4.92;0
193;bunker;2162.00;10.60;1973.00;0.19;0
193;bunker;2225.00;10.60;1991.00;2.86;0
193;bunker;2248.00;10.60;2027.00;0.70;0
193;bunker;2268.00;10.53;1981.00;1.91;0
193;bunker;2274.00;10.60;1977.00;4.93;0
193;bunker;2207.00;10.50;1931.00;1.31;0
193;bunker;2261.00;10.60;2001.00;3.97;0
193;bunker;2219.00;10.60;1985.00;0.35;0
193;bunker;2141.00;10.60;1957.00;3.37;0
193;bunker;2205.00;10.50;1908.00;6.04;0
193;bunker;2167.00;10.60;1921.00;2.42;0
193;bunker;2145.00;10.60;1925.00;0.26;0
193;bunker;2270.00;10.60;2021.00;0.36;0
193;bunker;2251.00;10.60;1974.00;4.48;0
193;bunker;2171.00;10.60;1939.00;0.86;0
193;bunker;2193.00;10.60;1961.00;3.88;0
193;bunker;2222.00;10.60;1963.00;5.09;0
193;bunker;2160.00;10.60;1984.00;2.93;0
193;bunker;2156.00;10.60;1959.00;5.59;0
193;bunker;2176.00;10.60;1973.00;0.87;0
193;bunker;2213.00;10.60;2018.00;4.99;0
193;bunker;2312.00;10.60;1967.00;1.38;0
193;bunker;2233.00;10.60;2038.00;4.04;0
193;bunker;2200.00;10.60;1971.00;5.60;0
193;bunker;2173.00;10.60;1987.00;3.44;0
193;bunker;2189.00;10.60;1978.00;4.64;0
193;bunker;2300.00;10.60;1991.00;2.48;0
193;bunker;2320.00;10.60;1994.00;4.05;0
193;bunker;2190.00;10.63;2020.00;0.43;0
193;bunker;2271.00;10.60;1963.00;3.09;0
193;bunker;2225.00;10.60;2014.00;6.11;0
193;bunker;2174.00;10.55;1956.00;3.95;0
193;bunker;2266.00;10.70;2024.00;5.16;0
193;bunker;2243.00;10.60;1964.00;3.00;0
193;bunker;2147.00;10.50;1890.00;4.56;0
193;bunker;2170.00;10.50;1899.00;0.94;0
193;bunker;2275.00;10.60;2001.00;3.60;0
193;bunker;2154.00;10.50;1884.00;1.44;0
193;bunker;2206.00;10.55;1947.00;1.55;0
193;bunker;2170.00;10.60;1997.00;5.67;0
193;bunker;2188.00;10.65;2004.00;2.05;0
193;bunker;2298.00;10.60;2010.00;4.71;0
193;anti_air_building;2275.00;10.60;2029.00;1.45;0
193;anti_air_building;2239.00;10.60;1991.00;4.11;0
193;anti_air_building;2307.00;10.60;2006.00;0.50;0
193;synthetic_refinery;2155.00;10.50;1887.00;2.05;0
193;fuel_silo;2257.00;10.60;1982.00;6.18;0
193;radar_station;2233.00;10.50;1962.00;3.43;0
193;rocket_site;2187.00;10.60;1946.00;5.22;0
193;nuclear_reactor;2168.00;10.55;1924.00;0.50;0
194;arms_factory;2202.00;10.55;2113.00;2.79;0
194;arms_factory;2124.00;10.50;2093.00;0.63;0
194;arms_factory;2175.00;10.60;2060.00;3.30;0
194;arms_factory;2165.00;10.50;2087.00;5.96;0
194;arms_factory;2181.00;10.70;2033.00;2.70;0
194;arms_factory;2208.00;10.80;2096.00;3.90;0
194;industrial_complex;2209.00;10.60;2125.00;1.74;0
194;industrial_complex;2157.00;10.60;2017.00;4.41;0
194;industrial_complex;2172.00;10.55;2066.00;5.97;0
194;industrial_complex;2190.00;10.55;2069.00;2.35;0
194;industrial_complex;2130.00;10.60;2134.00;0.19;0
194;industrial_complex;2182.00;10.60;2093.00;1.39;0
194;air_base;2092.00;10.50;2099.00;4.42;0
194;bunker;2144.00;10.60;2024.00;2.26;0
194;bunker;2135.00;10.57;2110.00;4.92;0
194;bunker;2199.00;10.63;2104.00;0.19;0
194;bunker;2151.00;10.50;2091.00;2.86;0
194;bunker;2169.00;10.60;2031.00;0.70;0
194;bunker;2130.00;10.60;2060.00;1.91;0
194;bunker;2172.00;10.60;2105.00;4.93;0
194;bunker;2183.00;10.60;2123.00;1.31;0
194;bunker;2098.00;10.45;2092.00;3.97;0
194;bunker;2134.00;10.50;2072.00;0.35;0
194;bunker;2190.00;10.55;2081.00;3.37;0
194;bunker;2165.00;10.50;2062.00;6.04;0
194;bunker;2141.00;10.63;2039.00;2.42;0
194;bunker;2095.00;10.40;2109.00;0.26;0
194;bunker;2103.00;10.50;2131.00;0.36;0
194;bunker;2190.00;10.60;2027.00;4.48;0
194;bunker;2127.00;10.50;2087.00;0.86;0
194;bunker;2212.00;10.63;2069.00;3.88;0
194;bunker;2222.00;10.60;2047.00;5.09;0
194;bunker;2167.00;10.60;2083.00;2.93;0
194;bunker;2196.00;10.60;2115.00;5.59;0
194;bunker;2131.00;10.60;2063.00;0.87;0
194;bunker;2210.00;10.60;2032.00;4.99;0
194;bunker;2120.00;10.50;2105.00;1.38;0
194;bunker;2087.00;10.55;2123.00;4.04;0
194;bunker;2187.00;10.60;2098.00;5.60;0
194;bunker;2210.00;10.60;2118.00;3.44;0
194;bunker;2178.00;10.68;2042.00;4.64;0
194;bunker;2186.00;10.60;2071.00;2.48;0
194;bunker;2090.00;10.43;2120.00;4.05;0
194;bunker;2106.00;10.50;2104.00;0.43;0
194;bunker;2157.00;10.50;2105.00;3.09;0
194;bunker;2101.00;10.50;2099.00;6.11;0
194;bunker;2215.00;10.65;2091.00;3.95;0
194;bunker;2180.00;10.60;2056.00;5.16;0
194;bunker;2218.00;10.60;2061.00;3.00;0
194;bunker;2158.00;10.50;2091.00;4.56;0
194;bunker;2156.00;10.50;2061.00;0.94;0
194;bunker;2200.00;10.55;2075.00;3.60;0
194;bunker;2191.00;10.60;2128.00;1.44;0
194;bunker;2187.00;10.60;2134.00;1.55;0
194;anti_air_building;2236.00;10.60;2061.00;5.67;0
194;anti_air_building;2099.00;10.55;2128.00;2.05;0
194;anti_air_building;2120.00;10.65;2063.00;4.71;0
194;synthetic_refinery;2152.00;10.50;2090.00;1.45;0
194;fuel_silo;2116.00;10.60;2076.00;4.11;0
194;radar_station;2159.00;10.50;2070.00;1.26;0
194;rocket_site;2214.00;10.60;2074.00;2.05;0
194;nuclear_reactor;2190.00;10.55;2090.00;6.18;0
195;arms_factory;2807.00;10.45;1850.00;3.30;0
195;arms_factory;2843.00;10.43;1805.00;5.96;0
195;arms_factory;2844.00;10.45;1781.00;2.70;0
195;arms_factory;2870.00;10.38;1804.00;3.90;0
195;arms_factory;2788.00;10.63;1900.00;1.74;0
195;arms_factory;2800.00;10.30;1886.00;4.41;0
195;industrial_complex;2863.00;10.43;1797.00;5.97;0
195;industrial_complex;2828.00;10.60;1757.00;2.35;0
195;industrial_complex;2876.00;10.38;1778.00;0.19;0
195;industrial_complex;2786.00;10.53;1854.00;1.39;0
195;industrial_complex;2823.00;10.38;1771.00;4.42;0
195;industrial_complex;2743.00;10.30;1678.00;2.26;0
195;air_base;2790.00;10.40;1720.00;4.92;0
195;naval_base;2760.00;10.18;1669.00;-0.20;17477
195;naval_base;2777.00;9.50;1677.00;-1.03;17477
195;naval_base;2742.00;9.88;1662.00;1.11;17477
195;naval_base;2772.00;9.50;1678.00;0.38;17477
195;naval_base;2743.00;9.50;1662.00;-0.46;17477
195;bunker;2865.00;10.10;1737.00;1.31;0
195;bunker;2821.00;10.30;1777.00;3.97;0
195;bunker;2832.00;10.23;1787.00;0.35;0
195;bunker;2838.00;10.40;1760.00;3.37;0
195;bunker;2815.00;10.43;1847.00;6.04;0
195;bunker;2779.00;10.43;1810.00;2.42;0
195;bunker;2848.00;10.10;1723.00;0.26;0
195;bunker;2889.00;10.40;1770.00;0.36;0
195;bunker;2806.00;10.57;1798.00;4.48;0
195;bunker;2909.00;10.20;1787.00;0.86;0
195;bunker;2796.00;10.63;1843.00;3.88;0
195;bunker;2832.00;10.65;1879.00;5.09;0
195;bunker;2788.00;10.45;1819.00;2.93;0
195;bunker;2864.00;10.60;1786.00;5.59;0
195;bunker;2759.00;10.45;1714.00;0.87;0
195;bunker;2749.00;10.10;1667.00;4.99;0
195;bunker;2755.00;10.20;1667.00;1.38;0
195;bunker;2840.00;10.10;1700.00;4.04;0
195;bunker;2799.00;10.50;1871.00;5.60;0
195;bunker;2760.00;10.43;1705.00;3.44;0
195;bunker;2800.00;10.53;1733.00;4.64;0
195;bunker;2862.00;10.53;1818.00;2.48;0
195;bunker;2885.00;10.30;1784.00;4.05;0
195;bunker;2866.00;10.38;1835.00;0.43;0
195;bunker;2803.00;10.55;1739.00;3.09;0
195;bunker;2793.00;10.15;1669.00;6.11;0
195;bunker;2810.00;10.60;1787.00;3.95;0
195;bunker;2790.00;10.32;1887.00;5.16;0
195;bunker;2818.00;10.60;1846.00;3.00;0
195;bunker;2743.00;10.43;1685.00;4.56;0
195;bunker;2826.00;10.10;1718.00;0.94;0
195;bunker;2824.00;10.43;1748.00;3.60;0
195;bunker;2782.00;10.30;1696.00;1.44;0
195;bunker;2793.00;10.38;1882.00;1.55;0
195;bunker;2766.00;10.50;1833.00;5.67;0
195;bunker;2839.00;10.48;1815.00;2.05;0
